Paul Desmond vs. Gerry Mulligan-Stan Getz-Zoot Sims, (N = 18 vs. 56)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 66.72222222222223, 61.723214285714285, ***, 1.5482967556301672
1, durclass_bigram_entropy, 2.6122222222222224, 1.9014285714285712, ***, 0.9502293026997801
3, mean_length_chromatic_ascending, 3.8499999999999996, 2.766607142857143, *, 0.7013584937622511
5, avgtempo, 167.1222222222222, 217.45535714285714, **, -0.8407911512948526
6, ric_mean_seg_len_02_short, 3.0255555555555556, 3.937321428571429, *, -0.5801630523959792
11, mean_length_seq_descending, 4.056666666666667, 4.672499999999999, *, -0.6711847381163164
12, durclass_abs_hist_01_very_short, 0.37388888888888894, 0.6666071428571428, ***, -1.2423203479095897
14, durclass_abs_hist_02_short, 0.4722222222222222, 0.2357142857142857, ***, 1.411417464643917
18, durclass_abs_entropy, 0.7466666666666667, 0.5703571428571428, **, 0.9200161622451251
