Ben Webster vs. all, (N = 400 vs. 15233)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Bob Berg vs. all, (N = 599 vs. 15034)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, Relative_Harmonic_Magnitude_h=1, 1.8115080741630494, 0.8652705776905091, ***, 1.023865820940014
1, Tristimulus_1, 0.19280824676349853, 0.3614851175181827, ***, -0.9489003716088449
Branford Marsalis vs. all, (N = 600 vs. 15033)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Chris Potter vs. all, (N = 700 vs. 14933)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Coleman Hawkins vs. all, (N = 600 vs. 15033)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, Mel-frequency Cepstral Coefficients_3_mean, 0.3255514820408408, -0.6976412112503555, ***, 1.0936108133643931
1, Mel-frequency Cepstral Coefficients_3, 0.16829822953341791, -0.8739516811232197, ***, 1.1134314611250493
2, Mel-frequency Cepstral Coefficients_3_max, 0.6672930131408941, -0.30965656874214137, ***, 1.0744841164535492
5, Mel-frequency Cepstral Coefficients_3_min, -0.10844594582246617, -1.1873416891836706, ***, 1.0702997769069635
7, Shape-based Spectral Contrast_3_min, 0.07925392190034083, 0.03846063496172007, ***, 0.675266468883862
David Liebman vs. all, (N = 1100 vs. 14533)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, Octave-based Spectral Contrast_13_mean, 4.5127652453394694e-05, 0.00012509837697343966, ***, -0.4311720167380599
1, Mel-frequency Cepstral Coefficients_3_mean, -1.793797245482759, -0.5724305008925242, ***, -1.3517295840532668
2, Mel-frequency Cepstral Coefficients_3_max, -1.3841013553575336, -0.1879983416447249, ***, -1.3645688399830558
3, Octave-based Spectral Contrast_13_max, 0.00013162868597473948, 0.00032757869047761386, ***, -0.33012113311815205
5, Mel-frequency Cepstral Coefficients_3_min, -2.282280647528298, -1.059923379117214, ***, -1.2466909347626436
David Murray vs. all, (N = 599 vs. 15034)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Dexter Gordon vs. all, (N = 600 vs. 15033)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Don Byas vs. all, (N = 769 vs. 14864)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Hank Mobley vs. all, (N = 400 vs. 15233)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Joe Henderson vs. all, (N = 800 vs. 14833)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Joe Lovano vs. all, (N = 800 vs. 14833)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
John Coltrane vs. all, (N = 1643 vs. 13990)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Joshua Redman vs. all, (N = 500 vs. 15133)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Lester Young vs. all, (N = 694 vs. 14939)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, Mel-frequency Cepstral Coefficients_4, 0.1424185110385337, -1.0170990146482186, ***, 1.0817742477352954
1, Spectral Spread_max, 1214834.0477013984, 2329572.162237685, ***, -0.7480352546802662
2, Mel-frequency Cepstral Coefficients_4_min, -0.14217657044352022, -1.3701504560990816, ***, 1.0444160197164358
3, Mel-frequency Cepstral Coefficients_4_mean, 0.18445584253809758, -1.0286945065588295, ***, 1.0534644475839694
4, Spectral Spread_mean, 1067350.0545294094, 2029039.7231423638, ***, -0.8174002187333396
5, Spectral Spread_S, 2465.4260727496558, 4524.665453590894, ***, -0.7723725457400981
6, Mel-frequency Cepstral Coefficients_2_mean, -0.20651016111680293, -1.0933916553508676, ***, 0.41286251922266604
Michael Brecker vs. all, (N = 1000 vs. 14633)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, Spectral Sparseness_max, 0.8586393071993236, 0.888264023383213, ***, -0.9050698950543019
Sonny Rollins vs. all, (N = 1284 vs. 14349)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Sonny Stitt vs. all, (N = 596 vs. 15037)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, Mel-frequency Cepstral Coefficients_2_mean, -2.9839441429212847, -0.9775264535426339, ***, -0.9458154817084603
1, Tristimulus_3, 0.3756896425445976, 0.22372706242249912, ***, 1.014258702140961
3, Mel-frequency Cepstral Coefficients_2_max, -2.3302155813424914, -0.3020072382381529, ***, -0.9429393089667142
7, Relative_Harmonic_Magnitude_h=4, 1.0922479779102328, 0.3349880336422409, ***, 1.2855501169157293
Stan Getz vs. all, (N = 600 vs. 15033)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, Spectral Entropy_min, 4.596724380632465, 5.2072120719718855, ***, -1.0592471366745586
1, Spectral Entropy_mean, 4.826854702845333, 5.4393984918902545, ***, -1.133494945274484
Wayne Shorter vs. all, (N = 882 vs. 14751)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Zoot Sims vs. all, (N = 467 vs. 15166)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
