Art Pepper vs. all, (N = 26 vs. 1390)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, art_std, 0.22076923076923077, 0.1860071942446043, ***, 0.8632469145887819
1, ioiclass_abs_hist_04_long, 0.07192307692307692, 0.037762589928057554, ***, 1.025129682379725
3, pitch_median, 68.23076923076923, 65.34640287769784, **, 0.5776821638189308
11, mean_number_of_unique_pc, 5.232307692307692, 6.8070287769784175, ***, -0.758334129185633
Ben Webster vs. all, (N = 12 vs. 1404)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, int_bigram_entropy, 6.081666666666667, 5.32508547008547, *, 0.6589180844919394
1, metric_complexity_division, 0.314827630746, 0.23455066548740064, ***, 1.043304939570746
2, fuzzyint_bigram_entropy, 5.0183333333333335, 4.191623931623932, *, 0.7051831158069916
3, ioiclass_bigram_entropy, 3.2333333333333343, 2.526866096866097, **, 0.8569497974809698
5, durclass_abs_hist_02_short, 0.5725000000000001, 0.307948717948718, ***, 1.297743354588975
8, pitch_median, 60.666666666666664, 65.43981481481481, ***, -0.9567657096853251
9, int_entropy, 3.6483333333333334, 3.2843803418803423, *, 0.6186332460754987
12, event_density, 2.9883333333333333, 4.807628205128205, ***, -1.0694289435873796
13, ratio_ascending_descending, 1.1716666666666666, 0.9237108262108261, **, 0.830404121927352
14, parsons_hist_ascending, 0.5075, 0.43140313390313395, *, 0.6221595725073285
15, durclass_abs_hist_01_very_short, 0.30916666666666665, 0.6065811965811967, ***, -1.1941194455308135
Benny Carter vs. all, (N = 14 vs. 1402)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, art_median, 0.7621428571428572, 0.8460841654778888, ***, -1.197603651881929
3, fuzzyint_hist_08_jump_down, 0.1435714285714286, 0.049750356633380885, ***, 1.72013641866394
4, nPVI_ioi, 0.5371428571428571, 0.4519044222539229, *, 0.5551519761819232
6, ioiclass_abs_hist_02_short, 0.6435714285714285, 0.39236804564907285, ***, 1.2134870997911116
7, nPVI_dur, 0.5371428571428571, 0.4519044222539229, *, 0.5551519761819232
9, abs_int_mean, 3.3771428571428572, 2.679543509272468, ***, 1.1344783996887122
10, avgtempo, 141.99285714285716, 195.59429386590585, **, -0.7698252231069959
16, durclass_rel_hist_01_very_short, 0.4364285714285714, 0.2706633380884451, *, 0.6544748369831125
17, parsons_entropy, 0.6014285714285714, 0.7187874465049928, *, -0.6100468075129186
Benny Goodman vs. all, (N = 8 vs. 1408)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 72.3125, 65.36008522727273, ***, 1.3958455326615549
1, mean_length_arpeggio_ascending, 3.7137499999999997, 2.598061079545454, *, 0.7667259675771787
2, mean_length_chromatic_descending, 4.5625, 2.896775568181818, **, 0.9885887430940096
3, mean_length_chromatic_sequences, 4.171250000000001, 3.1770880681818183, *, 0.7413662442954593
4, mean_length_arpeggio_descending, 3.55875, 2.5417116477272725, *, 0.7294253513722535
5, mean_length_chromatic_mixed, 4.6575, 3.5427414772727275, *, 0.893998728751184
8, avgtempo, 264.9, 194.66754261363639, **, 1.0086371113109591
11, durclass_rel_hist_04_long, 0.15625, 0.028480113636363637, ***, 1.5559127398092525
12, int_min, -14.25, -10.024147727272727, *, -0.7849826151968128
13, syncopicity, 0.19107436355149998, 0.31386908415180875, *, -0.8647760729187332
Bix Beiderbecke vs. all, (N = 6 vs. 1410)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
9, durclass_abs_hist_02_short, 0.5499999999999999, 0.3091702127659574, **, 1.1765212753997525
18, ioiclass_abs_hist_01_very_short, 0.17166666666666666, 0.4421347517730496, **, -1.0955991922146293
Bob Berg vs. all, (N = 22 vs. 1394)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, cdpcx_density_b6, 0.06545454545454546, 0.04234576757532281, ***, 0.7350979815415243
3, cdpcx_density_b2, 0.055454545454545465, 0.03915351506456241, *, 0.55163376605402
7, art_median, 0.8895454545454545, 0.8445552367288378, **, 0.6394096853163244
8, pitch_range, 30.318181818181817, 23.106169296987087, ***, 0.8834544024968097
10, int_range, 27.454545454545453, 21.58393113342898, **, 0.631772697936322
11, ratio_chromatic_sequences, 0.1309090909090909, 0.09278335724533716, *, 0.5075577817163427
16, aic_mean_seg_len_01_very_short, 4.387727272727273, 2.867596843615495, **, 0.6454712740595836
18, abs_int_range, 16.545454545454547, 12.66857962697274, **, 0.6617453310906151
Branford Marsalis vs. all, (N = 35 vs. 1381)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 156.05428571428575, 196.05300506879075, ***, -0.5750831984076116
1, ric_mean_seg_len_03_medium, 1.740857142857143, 1.3884721216509777, ***, 0.7155324016781521
4, art_median, 0.7897142857142857, 0.8466618392469225, ***, -0.8132426127710816
5, aic_mean_seg_len_03_medium, 1.47, 1.1555394641564083, ***, 0.6225717594115869
8, mean_length_seq_descending, 3.791428571428571, 4.395872556118754, ***, -0.671513702893143
9, ric_mean_seg_len_01_very_short, 2.694571428571429, 1.6172773352643013, ***, 0.7639605864314456
10, ric_mean_seg_len_04_long, 1.2305714285714286, 1.0200868935553946, ***, 0.6296753010447665
12, mean_seg_len_01_very_short, 4.073142857142857, 2.2816292541636494, **, 0.5516773940539447
Buck Clayton vs. all, (N = 4 vs. 1412)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
3, pitch_median, 71.25, 65.38279036827196, *, 1.1738387774021921
4, cdpcx_density_b6, 0.0775, 0.04260623229461756, *, 1.1073273200522036
5, durclass_rel_hist_03_medium, 0.24749999999999997, 0.11354815864022663, *, 0.9988538118650601
7, ioiclass_rel_hist_03_medium, 0.425, 0.1706444759206799, ***, 1.9426718621609464
Cannonball Adderley vs. all, (N = 15 vs. 1401)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, ioiclass_rel_entropy, 0.8079999999999998, 0.6221056388294075, ***, 0.9718344261593671
3, int_bigram_entropy, 6.0086666666666675, 5.3242469664525345, *, 0.5960941220307688
7, fuzzyint_bigram_entropy, 4.818666666666668, 4.191991434689508, *, 0.5342374480863947
9, ioiclass_bigram_entropy, 3.2246666666666663, 2.525446109921485, **, 0.8487415480114353
10, durclass_rel_entropy, 0.754, 0.5798929336188438, ***, 0.9045411463572417
17, mean_length_chromatic_ascending, 3.528, 2.35547466095646, **, 0.693365944105914
Charlie Parker vs. all, (N = 34 vs. 1382)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, art_median, 0.9270588235294118, 0.8432416787264833, ***, 1.2076644657164193
1, art_range, 0.737058823529412, 0.8481403762662807, ***, -0.7838533165373915
3, art_std, 0.14823529411764702, 0.1875904486251809, ***, -0.9817180435165864
8, cdpcx_density_5, 0.1832352941176471, 0.13750361794500723, **, 0.5017687807916243
9, ratio_chromatic_sequences, 0.13058823529411767, 0.09246020260492041, **, 0.5081223321204957
10, ioiclass_rel_hist_01_very_short, 0.2952941176470589, 0.1780246020260492, **, 0.5489683791886886
19, parsons_hist_descending, 0.5438235294117647, 0.47797395079594784, **, 0.5037755194481952
Charlie Shavers vs. all, (N = 1 vs. 1415)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
Chet Baker vs. all, (N = 15 vs. 1401)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, ric_mean_seg_len_03_medium, 1.8953333333333333, 1.3918486795146323, ***, 1.0216369201439783
1, mean_length_arpeggio, 3.8926666666666665, 3.3916131334760884, *, 0.5218630799823479
2, cdpcx_density_4, 0.12933333333333336, 0.08459671663097788, ***, 0.9474601432334888
3, durclass_abs_hist_02_short, 0.42199999999999993, 0.3089935760171306, *, 0.5513382049417329
4, abs_int_mean, 2.24, 2.691220556745182, **, -0.7312599350686456
5, int_std, 2.709333333333333, 3.390499643112063, **, -0.7617200437860233
6, ratio_ascending_descending, 1.0800000000000003, 0.9241613133476089, *, 0.5211373222730291
9, ioiclass_abs_hist_02_short, 0.5746666666666667, 0.3929264810849393, ***, 0.8751591487543723
13, ioiclass_abs_hist_03_medium, 0.15933333333333335, 0.08721627408993576, **, 0.7808032058853699
14, ioiclass_rel_hist_03_medium, 0.28266666666666673, 0.1701713062098501, ***, 0.8579551470255095
15, durclass_bigram_entropy, 2.502, 1.8904710920770875, **, 0.750859012040586
18, fuzzyint_hist_04_step_up, 0.3113333333333334, 0.24189864382583867, *, 0.6599216570447435
19, ric_mean_seg_len_05_very_long, 1.1333333333333333, 0.7358172733761598, **, 0.8092057281037064
Chris Potter vs. all, (N = 27 vs. 1389)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 256.3333333333333, 193.8733621310295, ***, 0.9012355018196161
1, pitch_entropy, 4.418148148148149, 3.764298056155508, ***, 0.6891357068875038
2, pitch_range, 30.74074074074074, 23.071994240460764, ***, 0.9415593499180122
4, pitch_std, 6.52888888888889, 5.075428365730741, ***, 0.8942684126163697
5, syncopicity, 0.21411031322437407, 0.31510099851483125, ***, -0.7131027972162625
6, durclass_abs_hist_01_very_short, 0.8655555555555556, 0.5989776817854572, ***, 1.0754082533484448
7, aic_mean_seg_len, 3.5925925925925926, 2.2559755219582436, ***, 1.3418356467102726
9, cdpcx_density_T, 0.07703703703703704, 0.0426133909287257, ***, 0.8214767594512222
11, int_min, -16.37037037037037, -9.925125989920806, ***, -1.2114982398429286
12, mean_length_chromatic_descending, 3.9737037037037033, 2.8854355651547876, ***, 0.6466239807437564
17, aic_mean_seg_len_01_very_short, 5.776296296296296, 2.8351331893448526, ***, 1.263369963031488
18, ioiclass_abs_hist_01_very_short, 0.701851851851852, 0.43591792656587475, ***, 1.086321603010253
19, cdpcx_density_b2, 0.055925925925925934, 0.03908567314614831, **, 0.5702869295554377
Chu Berry vs. all, (N = 2 vs. 1414)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, art_range, 0.41000000000000003, 0.8460891089108911, ***, -3.075682584308507
1, durclass_bigram_entropy, 3.29, 1.894978783592645, *, 1.7113445080459986
5, art_std, 0.095, 0.18677510608203676, **, -2.272118763599467
8, ioiclass_abs_hist_04_long, 0.11499999999999999, 0.03828147100424328, **, 2.2891588705900987
17, avgtempo, 87.2, 195.21690240452617, *, -1.5494752623165169
Clifford Brown vs. all, (N = 21 vs. 1395)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, aic_mean_seg_len_02_short, 2.79952380952381, 2.0609103942652327, **, 0.7115161705774408
2, pitch_median, 68.35714285714286, 65.35483870967742, **, 0.6010824144748917
4, mean_length_step_ascending, 4.555238095238095, 3.6729677419354845, **, 0.6722732048978967
6, ric_mean_seg_len_02_short, 4.4228571428571435, 3.182853046594982, **, 0.686498973061894
9, cdpcx_density_1, 0.22761904761904764, 0.15209318996415772, **, 0.6160901811404488
14, mean_length_arpeggio_ascending, 3.3276190476190473, 2.5934767025089607, *, 0.5046239989864124
17, aic_mean_seg_len, 2.856190476190476, 2.272810035842294, **, 0.5774287871213644
Coleman Hawkins vs. all, (N = 10 vs. 1406)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, int_bigram_entropy, 6.262, 5.324879089615933, *, 0.8165711064036891
2, cdpcx_density_2, 0.17400000000000002, 0.09780938833570413, ***, 1.0699208707966943
3, pitch_median, 60.3, 65.43563300142247, **, -1.0292904606751498
16, metrical_event_density, 8.325, 6.3784210526315785, *, 0.6808119370525716
Curtis Fuller vs. all, (N = 8 vs. 1408)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 58.5, 65.4385653409091, ***, -1.393034577743324
1, durclass_rel_entropy, 0.85, 0.5802130681818182, ***, 1.403358586103659
3, art_median, 0.75875, 0.8457457386363636, ***, -1.2378480045706444
6, ioiclass_abs_hist_03_medium, 0.31125, 0.08671164772727273, ***, 2.46435959375538
7, art_std, 0.23374999999999999, 0.18637784090909087, ***, 1.1730763650668978
8, cdpcx_density_7, 0.2475, 0.10362215909090908, ***, 2.195077572940817
14, ioiclass_rel_hist_03_medium, 0.33999999999999997, 0.17040482954545455, ***, 1.2945231923475597
15, ric_mean_seg_len, 1.4762499999999998, 2.2978267045454546, **, -1.0175648970906375
16, int_std, 2.395, 3.3888991477272725, **, -1.1119141951041944
17, durclass_abs_entropy, 0.7887500000000001, 0.5829332386363636, **, 0.933422656256248
19, abs_int_mean, 1.935, 2.6907102272727275, ***, -1.226458000096426
David Liebman vs. all, (N = 34 vs. 1382)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
2, pitch_entropy, 4.313529411764706, 3.76356005788712, ***, 0.5793563631402349
3, pitch_median, 68.8529411764706, 65.3143994211288, ***, 0.7107518166315937
5, mean_length_chromatic_descending, 4.193529411764707, 2.8745151953690304, ***, 0.7863204439081528
8, cdpcx_density_b6, 0.06911764705882353, 0.04205499276410999, ***, 0.86482268571903
9, pitch_std, 6.314411764705883, 5.073342981186686, ***, 0.7630962334822415
13, cdpcx_density_T, 0.07558823529411765, 0.042474674384949354, ***, 0.7910103086830907
14, mean_length_chromatic_mixed, 4.216764705882353, 3.532612156295224, **, 0.5493732218287447
15, mean_length_chromatic_sequences, 3.9067647058823534, 3.1648914616497823, **, 0.5543645800554664
16, cdpcx_density_<, 0.008529411764705883, 0.0027713458755426923, ***, 0.5988847390068307
19, cdpcx_density_b2, 0.06176470588235293, 0.038856729377713464, ***, 0.778901652986452
David Murray vs. all, (N = 12 vs. 1404)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 66.60833333333333, 196.16225071225074, ***, -1.882741112470294
1, durclass_rel_hist_01_very_short, 0.8183333333333334, 0.2676353276353276, ***, 2.214012448074269
2, mean_seg_len_01_very_short, 10.207500000000001, 2.2585470085470085, ***, 2.5022754503959557
3, ioiclass_rel_hist_01_very_short, 0.7566666666666667, 0.17591880341880342, ***, 2.7968000402351456
4, pitch_entropy, 4.335833333333333, 3.7719871794871795, *, 0.5925222797539225
5, pitch_range, 34.666666666666664, 23.12037037037037, ***, 1.4178568265147198
7, ric_mean_seg_len_01_very_short, 5.776666666666667, 1.6085826210826208, ***, 3.047732257581222
8, metrical_event_density, 14.891666666666666, 6.319522792022792, ***, 3.112860551330258
9, pitch_std, 7.075833333333333, 5.086282051282051, ***, 1.2226599236073106
10, ioiclass_abs_hist_02_short, 0.515, 0.39382478632478635, *, 0.5820084648951998
11, mcm_entropy, 0.9058333333333334, 0.7131695156695157, ***, 1.0740900803637397
12, durclass_rel_hist_02_short, 0.14583333333333334, 0.5823789173789173, ***, -1.797055836998544
13, mcm_mean_angle, 14.989166666666664, 23.30066239316239, *, -0.6314998508942722
14, aic_mean_seg_len_02_short, 2.7983333333333333, 2.0656552706552707, *, 0.7046665936970782
15, durclass_abs_hist_02_short, 0.43249999999999994, 0.30914529914529915, *, 0.6017826610336655
16, cdpcx_density_3, 0.06583333333333333, 0.12086182336182336, *, -0.5997955796719191
19, durclass_mean_seg_len, 5.653333333333332, 2.9053561253561258, ***, 1.1377285292661188
Dexter Gordon vs. all, (N = 35 vs. 1381)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 152.27428571428572, 196.14880521361331, ***, -0.6313199409139044
1, syncopicity, 0.3840592561419714, 0.31137884969528584, **, 0.5123911262504788
Dickie Wells vs. all, (N = 8 vs. 1408)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, ioiclass_rel_hist_03_medium, 0.49624999999999997, 0.16951704545454546, ***, 2.5264607051389034
1, parsons_bigram_entropy, 2.75, 2.1825355113636364, **, 0.949301185312079
3, ric_mean_seg_len_03_medium, 2.14375, 1.3929403409090908, ***, 1.5250962072048238
4, metric_complexity, 0.269532613096125, 0.1696706692420574, ***, 1.4140160111668012
5, metric_complexity_division, 0.30733771666500004, 0.2348212813778001, **, 0.9404913107247292
6, aic_mean_seg_len_02_short, 2.89, 2.0672159090909092, *, 0.7910684944702753
8, metric_complexity_compression, 0.231727509527375, 0.10452005710627854, **, 1.1646794116315584
9, int_min, -14.875, -10.020596590909092, *, -0.9022404792272983
10, ioiclass_abs_hist_02_short, 0.6575, 0.39335937499999996, ***, 1.2726301307483543
13, int_range, 28.75, 21.634943181818183, *, 0.7646192203130161
Dizzy Gillespie vs. all, (N = 13 vs. 1403)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 74.23076923076923, 65.3175338560228, ***, 1.8060422299117413
1, mean_length_chromatic_ascending, 4.114615384615385, 2.351710620099786, ***, 1.0450226215685696
3, pitch_std, 6.385384615384615, 5.091261582323592, **, 0.792593920672636
6, cdpcx_density_4, 0.11615384615384619, 0.08478260869565217, *, 0.6626128501571251
7, mean_length_chromatic_mixed, 4.346153846153846, 3.5416535994297935, *, 0.6449549387236008
8, fuzzyint_hist_06_step_down, 0.38615384615384624, 0.2744832501781896, ***, 0.9243937662441674
9, cdpcx_density_b2, 0.05692307692307692, 0.03924447612259444, *, 0.5978327966411511
10, syncopicity, 0.22727832131684614, 0.3139712382159941, *, -0.6102831935553674
11, mean_length_chromatic_sequences, 4.242307692307692, 3.172886671418389, **, 0.7985677946572176
15, mean_length_step, 6.024615384615386, 4.905317177476835, **, 0.7420177978103695
Don Byas vs. all, (N = 13 vs. 1403)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 132.75384615384613, 195.64169636493233, **, -0.9039300855203836
1, pitch_median, 58.92307692307692, 65.45937277263008, ***, -1.315413074653554
3, durclass_bigram_entropy, 2.3392307692307694, 1.8928510334996436, *, 0.5472127662827105
4, art_std, 0.1515384615384615, 0.18697077690662864, **, -0.8770905660690538
9, metrical_event_density, 8.409230769230769, 6.3734782608695655, *, 0.7124859731885801
11, fuzzyint_hist_03_leap_up, 0.1553846153846154, 0.11612972202423379, *, 0.6370470407261244
18, mean_length_arpeggio_ascending, 3.4169230769230765, 2.5968353528153956, *, 0.5634657443762595
Don Ellis vs. all, (N = 12 vs. 1404)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, aic_mean_seg_len, 1.45, 2.2885683760683757, **, -0.8303947932727953
3, cdpcx_density_<, 0.012499999999999999, 0.002827635327635328, ***, 1.0060527590745822
4, nPVI_ioi, 0.6083333333333335, 0.4514173789173789, ***, 1.024942562197444
6, pitch_median, 69.54166666666667, 65.36396011396012, **, 0.836657453756246
7, cdpcx_density_>, 0.03916666666666667, 0.012321937321937322, ***, 1.2567901182291408
8, cdpcx_density_6, 0.14333333333333334, 0.08237891737891738, ***, 0.9717510308818456
11, aic_mean_seg_len_01_very_short, 1.3016666666666667, 2.90480056980057, *, -0.6798725091439886
Eric Dolphy vs. all, (N = 21 vs. 1395)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, metrical_event_density, 11.753809523809524, 6.3114551971326165, ***, 1.952649934765967
1, event_density, 5.682380952380954, 4.7788100358422945, *, 0.5296889464868232
2, ric_mean_seg_len_01_very_short, 5.012857142857142, 1.593189964157706, ***, 2.517305788883201
3, ioiclass_rel_hist_01_very_short, 0.5261904761904761, 0.1756415770609319, ***, 1.668194741078213
4, durclass_rel_hist_01_very_short, 0.6228571428571428, 0.2670250896057348, ***, 1.422560738705109
5, avgtempo, 139.35238095238094, 195.90301075268817, ***, -0.8137462032543368
6, mean_seg_len_01_very_short, 8.442380952380953, 2.2338351254480284, ***, 1.9575416161539718
7, pitch_std, 6.252857142857142, 5.085835125448028, **, 0.715377061448518
8, durclass_mean_seg_len, 5.068095238095237, 2.8964372759856634, ***, 0.8995395914654427
10, ric_mean_seg_len, 3.3633333333333333, 2.2770752688172045, ***, 1.3595021639407165
11, mean_length_arpeggio, 3.8714285714285714, 3.389777777777778, *, 0.5018612254471825
12, mcm_entropy, 0.8223809523809523, 0.7131827956989246, **, 0.6074734442977505
13, aic_mean_seg_len_01_very_short, 4.3757142857142854, 2.8688673835125447, **, 0.6397055827397953
14, mean_length_arpeggio_ascending, 3.3352380952380947, 2.5933620071684587, *, 0.5099600269341887
