Art Pepper vs. all, (N = 26 vs. 1390)
15, metric_complexity_compression, 0.02023884001251857, 0.10651831171440594, ***, -0.7905458865204702
18, durclass_rel_hist_02_short, 0.2557142857142857, 0.5835412186379928, ***, -1.3491552714037849
19, ioiclass_abs_hist_01_very_short, 0.6295238095238095, 0.43815053763440864, ***, 0.7766519173570579
Fats Navarro vs. all, (N = 11 vs. 1405)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 70.68181818181819, 65.35800711743772, ***, 1.06772546807209
1, mean_number_of_unique_pc, 8.606363636363637, 6.763800711743772, **, 0.8854152318584664
2, mean_length_chromatic_descending, 4.298181818181818, 2.8952882562277584, **, 0.8325403282518095
3, fuzzyint_hist_06_step_down, 0.36363636363636365, 0.2748185053380783, *, 0.7338979112592012
4, mean_length_step, 6.401818181818182, 4.903957295373665, **, 0.9942699301619661
6, mean_length_step_ascending, 4.655454545454545, 3.6784626334519572, *, 0.7435816983299008
8, ratio_chromatic_sequences, 0.17818181818181816, 0.09271174377224199, ***, 1.1412967525867161
13, mcm_mean_angle, 14.180000000000001, 23.30108185053381, *, -0.6931332701073787
Freddie Hubbard vs. all, (N = 19 vs. 1397)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, cdpcx_density_B, 0.06631578947368422, 0.03310665712240515, **, 0.7541945999960679
1, avgtempo, 114.25789473684209, 196.16335003579098, ***, -1.183770591124185
2, mean_length_step_descending, 4.700526315789474, 3.9050680028632785, **, 0.6240876366754662
3, ioiclass_abs_hist_05_very_long, 0.02526315789473685, 0.006814602720114531, ***, 1.1807351972669529
4, ric_mean_seg_len_01_very_short, 3.1910526315789474, 1.6228632784538295, ***, 1.1133619853799208
5, pitch_median, 69.02631578947368, 65.35003579098067, **, 0.7367155656870111
8, ratio_ascending_descending, 0.7552631578947367, 0.9281317108088761, *, -0.5785437315130681
9, fuzzyint_hist_01_big_jump_up, 0.04, 0.022276306370794564, **, 0.7277991085509002
11, event_density, 3.4294736842105267, 4.810744452397996, ***, -0.8115883071784975
12, parsons_hist_ascending, 0.3447368421052632, 0.4332355046528275, **, -0.7248914747053953
13, mean_seg_len_01_very_short, 4.469473684210526, 2.2967573371510377, **, 0.668592561192681
18, ioiclass_rel_hist_01_very_short, 0.34578947368421054, 0.1785969935576235, ***, 0.7830810109913025
19, syncopicity, 0.4493713216467369, 0.3113229851702725, ***, 0.9762700668496533
George Coleman vs. all, (N = 2 vs. 1414)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, mean_length_step, 7.44, 4.912022630834512, *, 1.674997277349695
2, durclass_abs_hist_05_very_long, 0.5, 0.002545968882602546, ***, 11.75183475627573
3, event_density, 2.11, 4.7960042432814705, *, -1.5741075733506542
7, durclass_rel_hist_05_very_long, 0.5, 0.005544554455445545, ***, 9.343939375920032
9, cdpcx_density_1, 0.595, 0.15258840169731258, ***, 3.632301028747589
Gerry Mulligan vs. all, (N = 16 vs. 1400)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 58.25, 65.48107142857143, ***, -1.4610394192988634
1, ioiclass_rel_hist_03_medium, 0.273125, 0.17020000000000002, **, 0.7846395096675317
2, syncopicity, 0.20954331215049998, 0.3143596945712505, **, -0.738862582986053
6, pitch_std, 4.2875, 5.112464285714285, *, -0.5045320279544642
8, art_median, 0.78375, 0.845957142857143, ***, -0.8851993052362475
10, ric_mean_seg_len_03_medium, 1.645, 1.39435, *, 0.5065643786685654
12, avgtempo, 234.83125, 194.60985714285718, *, 0.5770618852386944
13, mean_length_chromatic_ascending, 3.290625, 2.35735, *, 0.551435104904116
16, durclass_rel_hist_02_short, 0.7831250000000001, 0.5763428571428573, ***, 0.8432249064069542
17, mean_seg_len_02_short, 5.413124999999999, 3.7735571428571424, *, 0.6288545400659995
Hank Mobley vs. all, (N = 19 vs. 1397)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 159.77894736842103, 195.54423765211166, *, -0.5130693008564776
7, durclass_abs_entropy, 0.7342105263157894, 0.5820544022906227, **, 0.6905476610400618
12, pitch_std, 4.1547368421052635, 5.11604151753758, *, -0.5884256193455436
17, cdpcx_density_3, 0.1668421052631579, 0.11976377952755905, *, 0.5132599064641806
19, cdpcx_density_2, 0.14, 0.09778095919828203, *, 0.5918696748720801
Harry Edison vs. all, (N = 2 vs. 1414)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, durclass_abs_hist_02_short, 0.6, 0.3097807637906648, *, 1.415674026133633
Henry Allen vs. all, (N = 2 vs. 1414)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, mean_length_chromatic_mixed, 5.335, 3.5465134370579916, *, 1.433166553118094
3, ric_mean_seg_len_03_medium, 2.1399999999999997, 1.3961315417256013, *, 1.503601971978384
10, ioiclass_rel_hist_03_medium, 0.385, 0.17106082036775108, *, 1.628399147000121
Herbie Hancock vs. all, (N = 14 vs. 1402)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, art_median, 0.9378571428571426, 0.8443295292439372, ***, 1.336643689401812
1, mean_length_step_ascending, 5.485714285714287, 3.6680813124108416, ***, 1.3935226665490412
2, mean_length_step_descending, 5.325714285714286, 3.9016619115549216, ***, 1.121232263096627
3, mean_length_step, 6.986428571428573, 4.894914407988588, ***, 1.3962190553519642
4, avgtempo, 283.5071428571429, 194.1811697574893, ***, 1.289576450019768
5, durclass_rel_hist_01_very_short, 0.020714285714285716, 0.2748145506419401, ***, -1.0060946620039908
7, nPVI_ioi, 0.32857142857142857, 0.4539871611982882, **, -0.8182650765012124
9, pitch_entropy, 4.307142857142857, 3.771469329529244, *, 0.5629596700862395
10, ioiclass_rel_hist_05_very_long, 0.03571428571428572, 0.01865192582025678, **, 0.7320762788229598
12, mean_length_chromatic_descending, 4.2907142857142855, 2.892360912981455, **, 0.8304277636113897
13, mean_length_seq_ascending, 4.845, 4.139957203994294, **, 0.8452118048918981
15, cdpcx_density_3, 0.05285714285714286, 0.12106990014265336, **, -0.7443912872496798
16, nPVI_dur, 0.32857142857142857, 0.4539871611982882, **, -0.8182650765012124
18, mean_length_chromatic_mixed, 4.365, 3.540891583452211, *, 0.6608363412631053
19, pitch_std, 6.009285714285714, 5.094094151212554, *, 0.5597757642697793
J.C. Higginbotham vs. all, (N = 2 vs. 1414)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, metric_complexity_compression, 0.3045977011495, 0.10495676455414442, **, 1.8252064446933234
3, metric_complexity, 0.278534315691, 0.17008167932546236, *, 1.5296142973433824
9, ric_mean_seg_len_03_medium, 2.185, 1.3960678925035361, *, 1.595008305349715
13, mean_length_seq_repitition, 6.5, 1.9475247524752477, **, 1.988533244048679
16, ioiclass_rel_hist_03_medium, 0.39, 0.17105374823196606, *, 1.6666583107297213
J.J. Johnson vs. all, (N = 38 vs. 1378)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, art_median, 0.7847368421052632, 0.8469230769230769, ***, -0.8901300765544425
2, aic_mean_seg_len, 1.6473684210526314, 2.298947750362845, ***, -0.6468753156100481
3, pitch_std, 4.033947368421052, 5.132626995645864, ***, -0.6749616082929119
4, parsons_entropy, 0.8621052631578947, 0.7136429608127721, ***, 0.7763704209226315
5, parsons_bigram_entropy, 2.586052631578948, 2.1747024673439768, ***, 0.6906709569335935
8, mean_length_seq_repitition, 3.387631578947368, 1.914419448476052, ***, 0.6451971172023132
9, pitch_range, 17.710526315789473, 23.37010159651669, ***, -0.6934979720755453
13, fuzzyint_hist_05_repeat, 0.13026315789473686, 0.05538461538461538, ***, 0.874552825799514
17, ioiclass_rel_hist_03_medium, 0.26973684210526316, 0.16865021770682148, ***, 0.7739770191490657
18, ioiclass_bigram_entropy, 3.0113157894736844, 2.5196589259796807, ***, 0.5973165678990279
19, parsons_hist_constant, 0.13026315789473686, 0.05538461538461538, ***, 0.874552825799514
Joe Henderson vs. all, (N = 47 vs. 1369)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 234.76595744680856, 193.70131482834185, ***, 0.5913608618839076
2, cdpcx_density_<, 0.009361702127659575, 0.0026880934989043097, ***, 0.6965736673859103
9, event_density, 5.818297872340425, 4.7569831994156315, ***, 0.624769987819597
13, durclass_abs_hist_01_very_short, 0.7891489361702129, 0.5977063550036523, ***, 0.7713416441029928
Joe Lovano vs. all, (N = 38 vs. 1378)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
3, abs_int_range, 15.842105263157896, 12.642960812772133, ***, 0.5463613689017667
12, metrical_event_density, 7.972631578947371, 6.348584905660378, ***, 0.5694846663720841
John Abercrombie vs. all, (N = 3 vs. 1413)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, aic_mean_seg_len_03_medium, 2.1, 1.1613234253361642, **, 1.8565029738682544
3, mean_length_step_ascending, 5.29, 3.682646850672328, *, 1.2226732813553747
7, metric_complexity, 0.2649280119593333, 0.1700338139856389, *, 1.3387127827670737
8, mean_length_seq_ascending, 5.29, 4.144501061571125, *, 1.3711721403130255
10, durclass_rel_hist_03_medium, 0.32666666666666666, 0.11347487615003536, **, 1.591751021392676
John Coltrane vs. all, (N = 137 vs. 1279)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 241.3029197080292, 190.11149335418293, ***, 0.7509582004694481
1, aic_mean_seg_len_02_short, 1.5116788321167884, 2.131868647380766, ***, -0.6046852170972289
2, ioiclass_abs_hist_02_short, 0.2313138686131387, 0.41236903831118066, ***, -0.8985313147216316
3, ioiclass_abs_hist_01_very_short, 0.6381751824817519, 0.4198670836591087, ***, 0.913735143965573
5, durclass_abs_hist_02_short, 0.1976642335766423, 0.322243940578577, ***, -0.6168560222084025
10, aic_mean_seg_len_01_very_short, 3.9810218978102188, 2.774480062548866, ***, 0.5166194254481303
11, abs_int_mean, 2.9927737226277373, 2.653627834245504, ***, 0.5554426809114678
18, event_density, 5.913868613138686, 4.672064112587959, ***, 0.7438592593523227
Johnny Dodds vs. all, (N = 6 vs. 1410)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 73.66666666666667, 65.36418439716311, ***, 1.6675501167232132
1, extrema_ratio, 0.5349999999999999, 0.4106312056737589, *, 0.8522360925655238
2, cdpcx_density_B, 0.075, 0.0333758865248227, *, 0.9435282201467589
10, art_median, 0.785, 0.8455106382978724, *, -0.8586430461472117
16, cdpcx_density_4, 0.04, 0.08526241134751773, *, -0.9559517810913916
Johnny Hodges vs. all, (N = 3 vs. 1413)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
3, metric_complexity_division, 0.331030179041, 0.23502758342260402, *, 1.2440383846543883
Joshua Redman vs. all, (N = 19 vs. 1397)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_std, 6.640526315789474, 5.082233357193987, ***, 0.9574323268629049
4, pitch_range, 28.94736842105263, 23.14030064423765, **, 0.7094932445220766
5, cdpcx_density_B, 0.0636842105263158, 0.03314244810307802, **, 0.693214532880054
6, avgtempo, 141.38947368421054, 195.79434502505364, ***, -0.7822580327111215
11, fuzzyint_hist_01_big_jump_up, 0.03842105263157896, 0.02229778095919828, **, 0.6616794908131515
14, int_std, 3.8900000000000006, 3.376392269148175, *, 0.5738538445529567
19, metrical_event_density, 8.118947368421054, 6.368682891911238, **, 0.6126763033303708
Kai Winding vs. all, (N = 6 vs. 1410)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, fuzzyint_hist_01_big_jump_up, 0.053333333333333344, 0.022382978723404258, **, 1.2708085996548186
2, ioiclass_rel_hist_05_very_long, 0.05666666666666667, 0.018659574468085107, ***, 1.635629175212217
4, art_std, 0.2383333333333333, 0.18642553191489358, **, 1.2849039789337107
5, aic_mean_seg_len, 1.3916666666666666, 2.2852482269503547, *, -0.8837704021952217
6, ric_mean_seg_len, 1.3916666666666668, 2.297021276595745, **, -1.1210410045024635
7, durclass_rel_hist_03_medium, 0.23, 0.11343262411347517, *, 0.8693854384907942
9, ratio_ascending_descending, 0.6733333333333333, 0.926886524822695, *, -0.8479820124591732
15, cdpcx_density_1, 0.3033333333333333, 0.15257446808510639, **, 1.2303063262968013
Kenny Dorham vs. all, (N = 33 vs. 1383)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, cdpcx_density_<, 0.017272727272727273, 0.002566883586406363, ***, 1.5650712089412635
1, pitch_median, 69.63636363636364, 65.29826464208243, ***, 0.8737356992343951
5, syncopicity, 0.4159977242594242, 0.310721865866665, ***, 0.7445047440398634
6, mean_length_step, 5.791515151515152, 4.89469269703543, ***, 0.5954378539424583
10, int_std, 2.8003030303030303, 3.3971945046999283, ***, -0.6688399836894184
11, cdpcx_density_2, 0.14181818181818182, 0.09731019522776574, ***, 0.6252824382781682
13, metric_complexity_compression, 0.1621051046509576, 0.10388184528443788, **, 0.53277025329461
14, fuzzyint_hist_04_step_up, 0.29515151515151516, 0.24138105567606655, **, 0.5113991226011326
Kenny Garrett vs. all, (N = 3 vs. 1413)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, parsons_bigram_entropy, 2.89, 2.1842462845010617, *, 1.1793940621443126
1, art_std, 0.26333333333333336, 0.186482661004954, **, 1.9029819730585136
6, mean_number_of_unique_pc, 4.326666666666667, 6.783319179051665, *, -1.1786804667225355
8, parsons_entropy, 0.9366666666666666, 0.7171620665251238, *, 1.1405051419104646
11, parsons_hist_constant, 0.17666666666666667, 0.05714083510261855, *, 1.385064213260812
13, fuzzyint_hist_05_repeat, 0.17666666666666667, 0.05714083510261855, *, 1.385064213260812
Kenny Wheeler vs. all, (N = 7 vs. 1409)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, ratio_ascending_descending, 0.6671428571428571, 0.927097232079489, *, -0.8696880077053649
3, fuzzyint_hist_06_step_down, 0.37714285714285717, 0.27500354861603976, *, 0.8436988365799137
7, int_range, 32.285714285714285, 21.622427253371185, **, 1.147755743547924
8, avgtempo, 126.70000000000002, 195.40397444996452, **, -0.9862286248899744
9, abs_int_range, 19.285714285714285, 12.69623846699787, **, 1.1244929109520556
10, mean_length_step, 6.497142857142856, 4.907735982966643, **, 1.0539064947991783
12, pitch_median, 69.28571428571429, 65.38005677785664, *, 0.7810524263153508
16, durclass_abs_hist_03_medium, 0.20285714285714285, 0.06495386799148332, **, 1.2199101388622564
17, mean_length_chromatic_descending, 4.277142857142857, 2.899375443577005, *, 0.8167896900495452
18, mean_length_step_descending, 5.018571428571428, 3.9102625975869407, *, 0.8689139105346627
Kid Ory vs. all, (N = 5 vs. 1411)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, art_median, 0.692, 0.8457973068745569, ***, -2.197444079073106
2, fuzzyint_hist_01_big_jump_up, 0.05, 0.022416725726435154, *, 1.1312552249985317
3, metric_complexity, 0.2762777669794, 0.16985908884669654, ***, 1.5044165415377
4, ric_mean_seg_len_03_medium, 1.8439999999999999, 1.3955988660524452, *, 0.9062303608900206
5, metric_complexity_division, 0.3362518230298, 0.23487300269178846, **, 1.3155515996841574
10, fuzzyint_hist_07_leap_down, 0.22399999999999998, 0.13801559177888023, *, 1.0524257286788095
12, metric_complexity_compression, 0.2163037109287, 0.1048451750015703, *, 1.0184708184398046
15, event_density, 2.7, 4.799624379872431, **, -1.2315957415193002
16, pitch_median, 59.2, 65.42133238837704, **, -1.2456667829148966
Lee Konitz vs. all, (N = 23 vs. 1393)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, mean_length_chromatic_ascending, 3.2221739130434783, 2.3537903804737974, *, 0.5133014413806197
2, pitch_median, 68.28260869565217, 65.35175879396985, **, 0.5868422771442605
3, ioiclass_rel_hist_02_short, 0.7726086956521739, 0.535678391959799, ***, 1.1311964361564721
5, ric_mean_seg_len_02_short, 4.772608695652173, 3.17529791816224, ***, 0.8868079626736214
10, event_density, 5.716086956521738, 4.776956209619526, **, 0.5507398815884131
11, cdpcx_density_1, 0.21956521739130438, 0.15211773151471644, **, 0.549997033250795
15, ioiclass_rel_entropy, 0.3960869565217392, 0.6278391959798996, ***, -1.219883136423461
18, art_std, 0.14956521739130438, 0.1872577171572146, ***, -0.9362855721824006
Lee Morgan vs. all, (N = 10 vs. 1406)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, ratio_chromatic_sequences, 0.181, 0.09275248933143669, ***, 1.178205623351397
3, mean_length_seq_repitition, 4.25, 1.9376244665718352, **, 1.010850113964429
7, cdpcx_density_L, 0.13000000000000003, 0.033577524893314364, ***, 1.9834393388275064
8, cdpcx_density_B, 0.064, 0.03333570412517781, *, 0.6949648426090753
9, abs_int_mean, 2.089, 2.690689900426743, **, -0.9756339356081727
17, int_std, 2.6659999999999995, 3.388385490753912, *, -0.80720556705645
18, aic_mean_seg_len_05_very_long, 0.85, 0.41362731152204835, *, 0.7020325442485853
Lester Young vs. all, (N = 12 vs. 1404)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 57.083333333333336, 65.4704415954416, ***, -1.6948568856742552
1, mean_length_arpeggio_descending, 3.5, 2.539316239316239, *, 0.6893528006214213
2, int_bigram_entropy, 6.011666666666667, 5.325683760683761, *, 0.5972388855873205
6, durclass_bigram_entropy, 2.4558333333333335, 1.8921723646723647, *, 0.6914328402409338
7, ratio_ascending_descending, 1.1866666666666668, 0.9235826210826211, **, 0.8813900887347208
14, durclass_rel_hist_03_medium, 0.24916666666666665, 0.11277065527065527, ***, 1.0200881950887841
15, event_density, 3.801666666666666, 4.800676638176639, *, -0.5852803231200998
Lionel Hampton vs. all, (N = 7 vs. 1409)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, fuzzyint_entropy, 0.8471428571428571, 0.6855500354861604, *, 0.9226762598853949
1, pitch_range, 34.285714285714285, 23.16323633782825, ***, 1.3605666190650723
2, fuzzyint_bigram_entropy, 5.33, 4.193009226401704, *, 0.9700709445441948
3, int_entropy, 3.915714285714286, 3.2843435060326467, **, 1.0744983767149519
5, durclass_rel_hist_03_medium, 0.21571428571428572, 0.1134208658623137, *, 0.7628026235145776
6, int_bigram_entropy, 6.327142857142856, 5.326550745209369, *, 0.8714689771219355
8, int_min, -17.857142857142858, -10.009226401703335, ***, -1.4629381328805902
9, pitch_median, 70.71428571428571, 65.37295954577715, **, 1.069556616718633
10, int_range, 36.142857142857146, 21.603264726756564, ***, 1.569367636605691
11, int_std, 4.927142857142857, 3.3756139105748755, ***, 1.742641459915698
13, abs_int_mean, 3.565714285714286, 2.682072391767211, ***, 1.4352789130452508
15, abs_int_range, 19.428571428571427, 12.695528743789922, **, 1.1491502332110726
16, mean_length_arpeggio_descending, 3.602857142857143, 2.542214336408801, *, 0.7606444154036863
Louis Armstrong vs. all, (N = 12 vs. 1404)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, fuzzyint_entropy, 0.8333333333333331, 0.6850925925925926, **, 0.8472151236877071
1, parsons_bigram_entropy, 2.65, 2.1817735042735045, **, 0.7833241291256394
2, pitch_median, 70.91666666666667, 65.35220797720798, ***, 1.1169275543490198
3, int_entropy, 3.6799999999999997, 3.284109686609687, *, 0.6731176639464257
4, art_median, 0.7541666666666668, 0.8460327635327635, ***, -1.3109267431344995
5, fuzzyint_bigram_entropy, 5.0391666666666675, 4.19144586894587, *, 0.7231837293838544
6, ioiclass_abs_hist_02_short, 0.6166666666666667, 0.3929558404558405, ***, 1.0781974088382755
7, mean_length_step, 3.7558333333333334, 4.925505698005698, **, -0.7754294209723633
8, int_std, 4.226666666666667, 3.376075498575499, **, 0.9519061072731075
9, abs_int_mean, 3.170833333333333, 2.6823005698005695, **, 0.7915953295227186
10, parsons_entropy, 0.8633333333333333, 0.7163817663817664, **, 0.7643558328914428
14, cdpcx_density_6, 0.12166666666666666, 0.08256410256410257, *, 0.6219308022429965
