Art Pepper vs. all, (N = 26 vs. 1390)
15, parsons_hist_constant, 0.12, 0.05685897435897436, *, 0.7318398270403772
16, aic_mean_seg_len_01_very_short, 1.2216666666666667, 2.90548433048433, *, -0.714233003117455
Michael Brecker vs. all, (N = 53 vs. 1363)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, mean_length_seq_ascending, 4.6815094339622645, 4.1261408657373435, ***, 0.668793819021168
1, avgtempo, 243.5622641509434, 193.1785033015407, ***, 0.7283930215756084
3, mean_seg_len_02_short, 6.149433962264151, 3.70041819515774, ***, 0.9524612561243001
4, event_density, 6.269433962264151, 4.73476889214967, ***, 0.9111532255464692
8, cdpcx_density_b6, 0.0611320754716981, 0.041988261188554664, ***, 0.6105309433309505
11, mean_length_seq_descending, 4.929245283018868, 4.3596111518708724, ***, 0.6339719325321604
13, aic_mean_seg_len_01_very_short, 4.954528301886793, 2.8109831254585473, ***, 0.9210735625492693
16, ric_mean_seg_len, 2.87622641509434, 2.2705135730007338, ***, 0.7556979041597461
17, fuzzyint_hist_06_step_down, 0.34528301886792445, 0.2727953044754219, ***, 0.6016114620990627
19, ric_mean_seg_len_02_short, 4.572075471698113, 3.1479383712399116, ***, 0.7946355004317908
Miles Davis vs. all, (N = 69 vs. 1347)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 70.73913043478261, 65.12583518930958, ***, 1.1550489817614777
1, art_std, 0.23521739130434782, 0.18415738678544916, ***, 1.3086388614322353
2, abs_int_mean, 2.1679710144927538, 2.7129992576095026, ***, -0.897121598864538
3, metrical_event_density, 4.375362318840581, 6.495478841870824, ***, -0.7499028816311699
4, mean_length_step_ascending, 4.314927536231885, 3.6538381588715665, ***, 0.5050438607647026
5, event_density, 3.502753623188405, 4.85826280623608, ***, -0.8048308620288013
6, ioiclass_rel_hist_05_very_long, 0.04376811594202898, 0.017542687453600596, ***, 1.1566024259014682
7, fuzzyint_hist_04_step_up, 0.2991304347826087, 0.23974016332590944, ***, 0.5673638311548915
8, mean_length_seq_ascending, 4.584782608695652, 4.124498886414254, ***, 0.553770236805477
9, ioiclass_abs_hist_05_very_long, 0.02405797101449276, 0.0061915367483296214, ***, 1.1684062143581693
10, int_std, 2.8062318840579707, 3.4128433556050486, ***, -0.6835879214344878
11, ioiclass_abs_hist_03_medium, 0.1692753623188406, 0.0838158871566444, ***, 0.9410815703999703
13, int_entropy, 3.0002898550724635, 3.302175204157387, ***, -0.5154584563868823
14, fuzzyint_hist_03_leap_up, 0.08333333333333334, 0.11818856718634002, ***, -0.5688289656212215
17, mean_length_step, 5.671304347826087, 4.8768819599109134, ***, 0.5287292924511986
18, int_bigram_entropy, 4.755507246376811, 5.361002227171491, ***, -0.5297921429628464
Milt Jackson vs. all, (N = 17 vs. 1399)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 72.02941176470588, 65.31879914224446, ***, 1.3544969078528089
1, aic_mean_seg_len_02_short, 3.590588235294118, 2.0534095782701933, ***, 1.494780621302031
3, durclass_abs_hist_02_short, 0.4652941176470588, 0.30830593280914936, **, 0.7673681928351184
4, art_std, 0.14529411764705882, 0.18714796283059323, ***, -1.0390365158720656
5, avgtempo, 151.54117647058823, 195.59320943531094, **, -0.632342971318765
6, syncopicity, 0.17963978503071176, 0.3147979907424136, ***, -0.9549802894270872
8, int_std, 2.7458823529411767, 3.391029306647606, **, -0.7214744665739563
11, ric_mean_seg_len_02_short, 4.234705882352941, 3.188684774839171, *, 0.5782635675157605
15, nPVI_dur, 0.2894117647058823, 0.4547319513938527, ***, -1.0825530235553023
16, cdpcx_density_6, 0.11588235294117649, 0.08249463902787706, *, 0.5310606476400251
17, durclass_abs_hist_01_very_short, 0.33764705882352936, 0.6072980700500358, ***, -1.0836920667268266
Nat Adderley vs. all, (N = 7 vs. 1409)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 72.21428571428571, 65.36550745209368, ***, 1.3739071163412762
9, ioiclass_rel_hist_03_medium, 0.3371428571428572, 0.17053938963804116, ***, 1.2707593513246838
15, ioiclass_rel_hist_05_very_long, 0.04714285714285715, 0.018679914833215048, **, 1.2225087022838415
17, art_std, 0.2285714285714286, 0.18643718949609647, **, 1.042130885775056
Ornette Coleman vs. all, (N = 5 vs. 1411)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, int_bigram_entropy, 6.947999999999999, 5.325768958185684, **, 1.4152194098410074
1, metrical_event_density, 1.1199999999999999, 6.410850460666195, ***, -1.8586701379549913
2, fuzzyint_bigram_entropy, 5.339999999999999, 4.194585400425231, *, 0.9766379016739957
3, int_entropy, 3.8300000000000005, 3.2855421686746986, *, 0.9253546923522985
4, fuzzyint_hist_01_big_jump_up, 0.048, 0.02242381289865344, *, 1.0486083458749909
5, mcm_entropy, 0.43200000000000005, 0.7158043940467753, ***, -1.581492490720653
10, ioiclass_bigram_entropy, 3.308, 2.5301063075832744, *, 0.9421585997703199
11, cdpcx_density_2, 0.032, 0.09858256555634304, *, -0.9326887560800715
12, cdpcx_density_1, 0.022, 0.15367824238128988, *, -1.0733460233313128
16, cdpcx_density_6, 0.014000000000000002, 0.08313961729270021, *, -1.1002272899034364
Pat Martino vs. all, (N = 2 vs. 1414)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, metric_complexity_division, 0.05794349686095, 0.23548173898128755, **, -2.3054540636067267
1, mean_seg_len_01_very_short, 13.8, 2.3096817538896746, ***, 3.556749341242861
2, durclass_mean_seg_len, 7.390000000000001, 2.9223338048090524, **, 1.8441421516999916
3, nPVI_dur, 0.22999999999999998, 0.45306223479490804, *, -1.4527595732680185
4, metric_complexity, 0.03254120209115, 0.17042961866577333, **, -1.946760197541344
5, nPVI_ioi, 0.22999999999999998, 0.45306223479490804, *, -1.4527595732680185
8, durclass_rel_hist_01_very_short, 0.92, 0.2713861386138614, ***, 2.567367784874786
10, aic_mean_seg_len_01_very_short, 7.065, 2.8853111739745403, *, 1.773048999415361
11, durclass_rel_entropy, 0.28500000000000003, 0.5821570014144272, *, -1.5398097483426152
12, durclass_rel_hist_02_short, 0.065, 0.5794059405940594, **, -2.0958438764688743
14, ioiclass_abs_hist_01_very_short, 0.85, 0.44041018387553044, *, 1.6581657579431905
19, aic_mean_seg_len, 3.915, 2.2791513437057995, *, 1.6182089144401086
Pat Metheny vs. all, (N = 20 vs. 1396)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 285.39000000000004, 193.77027220630367, ***, 1.3280760616316662
1, ric_mean_seg_len_03_medium, 2.1935000000000002, 1.3857736389684814, ***, 1.6611446241060766
3, art_median, 0.764, 0.8464183381088827, ***, -1.1789566978057555
4, ioiclass_rel_hist_03_medium, 0.321, 0.1692191977077364, ***, 1.1639644982410873
5, event_density, 5.7965, 4.777822349570201, **, 0.5974257380735826
6, mean_length_seq_descending, 5.059, 4.37121776504298, ***, 0.7630529436993025
8, metric_complexity_compression, 0.22476243368783, 0.10352636949004482, ***, 1.115345449105779
12, aic_mean_seg_len, 2.804, 2.2739756446991404, *, 0.5243443071661774
13, ratio_chromatic_sequences, 0.15850000000000003, 0.09244269340974212, ***, 0.8824256377433065
15, durclass_rel_hist_03_medium, 0.198, 0.1127220630372493, **, 0.6368015260883002
19, metric_complexity, 0.2137333115668, 0.16961167404459154, **, 0.622943846468256
Paul Desmond vs. all, (N = 18 vs. 1398)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, mean_length_chromatic_ascending, 3.8499999999999996, 2.3488125894134475, ***, 0.8898825752805578
1, ric_mean_seg_len_03_medium, 1.6883333333333335, 1.3934334763948497, *, 0.5964688805550333
2, durclass_bigram_entropy, 2.6122222222222224, 1.8877396280400571, ***, 0.8913447425129685
6, fuzzyint_hist_01_big_jump_up, 0.052777777777777785, 0.022124463519313305, ***, 1.2669286757018772
8, aic_mean_seg_len_02_short, 2.812777777777778, 2.0623247496423462, **, 0.7226183911738862
11, parsons_hist_ascending, 0.5166666666666667, 0.4309585121602289, **, 0.7017636927382899
12, ratio_ascending_descending, 1.095, 0.9236337625178825, *, 0.573428931364779
16, ioiclass_rel_hist_05_very_long, 0.03777777777777778, 0.018576537911301857, ***, 0.8251998411369048
Pepper Adams vs. all, (N = 9 vs. 1407)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 54.77777777777778, 65.46730632551528, ***, -2.1659174574062097
1, avgtempo, 140.7888888888889, 195.41151385927506, *, -0.7837405541948416
3, metrical_event_density, 11.468888888888891, 6.359694385216773, ***, 1.8022604578986081
5, mean_seg_len_01_very_short, 5.902222222222223, 2.303034825870647, ***, 1.1085649682756313
8, durclass_rel_hist_01_very_short, 0.5933333333333333, 0.2702487562189055, ***, 1.2795068626528803
10, ioiclass_rel_hist_01_very_short, 0.46444444444444444, 0.17902629708599857, ***, 1.338941646470289
16, art_median, 0.7633333333333333, 0.8457782515991473, ***, -1.173143985451468
18, ric_mean_seg_len_01_very_short, 2.7411111111111115, 1.6368869936034118, *, 0.7790902849644282
Phil Woods vs. all, (N = 18 vs. 1398)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, mean_length_chromatic_ascending, 3.619444444444445, 2.3517811158798283, **, 0.7503821931151236
2, ratio_chromatic_sequences, 0.16111111111111112, 0.0925035765379113, ***, 0.9163546468605258
3, mean_length_seq_repitition, 3.2777777777777777, 1.9369098712446353, *, 0.5853219776450298
6, syncopicity, 0.21931193534122223, 0.3143838702131736, **, -0.6700178442970837
7, mean_seg_len_02_short, 5.431666666666667, 3.770972818311874, **, 0.6371724172796032
12, cdpcx_density_b2, 0.055, 0.03920600858369099, *, 0.5341894456308474
16, mean_number_of_unique_pc, 7.807222222222222, 6.76486409155937, *, 0.5001648963288926
Red Garland vs. all, (N = 3 vs. 1413)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 51.333333333333336, 65.42922859164898, ***, -2.8385737267238618
1, abs_int_mean, 5.1033333333333335, 2.681309271054494, ***, 3.9792976223700265
2, fuzzyint_hist_09_big_jump_down, 0.35000000000000003, 0.014706298655343243, ***, 11.78378198130763
3, nPVI_dur, 0.6666666666666666, 0.4522929936305732, *, 1.3969734104213178
5, durclass_rel_hist_03_medium, 0.27, 0.11359518754423212, *, 1.166319535460479
7, nPVI_ioi, 0.6666666666666666, 0.4522929936305732, *, 1.3969734104213178
17, ioiclass_rel_hist_04_long, 0.35333333333333333, 0.058025477707006376, ***, 4.578157895855416
18, durclass_rel_hist_05_very_long, 0.16666666666666666, 0.005902335456475584, ***, 2.891690196532779
Rex Stewart vs. all, (N = 3 vs. 1413)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 77.66666666666667, 65.37331917905166, ***, 2.4705443911086657
1, cdpcx_density_L, 0.35333333333333333, 0.03358103326256193, ***, 6.798431313823335
7, art_median, 0.7433333333333333, 0.8454706298655343, *, -1.4502895138995382
12, parsons_hist_descending, 0.24666666666666667, 0.48004953998584576, **, -1.7861806706574592
Roy Eldridge vs. all, (N = 10 vs. 1406)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, mean_length_chromatic_ascending, 3.656, 2.35873399715505, *, 0.7667804716271155
3, mean_length_chromatic_mixed, 5.021999999999999, 3.538563300142247, ***, 1.1929167009117003
5, ratio_chromatic_sequences, 0.15300000000000002, 0.09295163584637268, *, 0.7996245449481266
7, pitch_median, 70.5, 65.36308677098151, **, 1.0295489552125197
Sidney Bechet vs. all, (N = 9 vs. 1407)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, durclass_bigram_entropy, 2.9988888888888887, 1.8899004975124378, ***, 1.3656312976977134
1, avgtempo, 127.93333333333334, 195.49374555792463, **, -0.9703746522063913
2, durclass_abs_hist_04_long, 0.07333333333333333, 0.016609808102345417, *, 0.7310866023895817
6, pitch_median, 70.44444444444444, 65.36709310589907, **, 1.0171568281933598
7, nPVI_dur, 0.61, 0.45174129353233833, **, 1.032638953404007
8, ioiclass_abs_hist_04_long, 0.09444444444444444, 0.03803127221037669, ***, 1.692202524427644
15, ratio_ascending_descending, 1.1577777777777776, 0.9243283582089553, *, 0.7810661421607027
18, nPVI_ioi, 0.61, 0.45174129353233833, **, 1.032638953404007
Sonny Rollins vs. all, (N = 77 vs. 1339)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, ioiclass_abs_hist_02_short, 0.5787012987012987, 0.3842793129200896, ***, 0.9540918486658738
1, aic_mean_seg_len_02_short, 3.1675324675324674, 2.008857356235997, ***, 1.1492510489138537
2, cdpcx_density_5, 0.18675324675324673, 0.13583271097834207, ***, 0.5615625322958984
3, mean_seg_len_02_short, 5.168441558441558, 3.7129350261389096, ***, 0.5615311904215183
4, pitch_median, 61.41558441558441, 65.62845407020164, ***, -0.8569849629191788
14, aic_mean_seg_len_01_very_short, 1.664025974025974, 2.961784914115011, ***, -0.5536166376596775
15, abs_int_mean, 3.0080519480519476, 2.667946228528753, ***, 0.553969908347441
19, mean_length_chromatic_sequences, 1.80974025974026, 3.2616579536967882, ***, -1.1151286531113758
Sonny Stitt vs. all, (N = 10 vs. 1406)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, mean_length_arpeggio_ascending, 3.6050000000000004, 2.5972475106685637, *, 0.6925707392440296
1, metrical_event_density, 9.187, 6.372290184921765, **, 0.9861912073025333
9, ioiclass_rel_hist_03_medium, 0.068, 0.17209815078236132, *, -0.7926065022222921
18, mean_length_chromatic_descending, 4.01, 2.8983357041251776, *, 0.6589563646117643
19, ioiclass_rel_hist_01_very_short, 0.377, 0.1794452347083926, **, 0.9243112063997383
Stan Getz vs. all, (N = 32 vs. 1384)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, mean_length_seq_descending, 5.06375, 4.365144508670521, ***, 0.7770713916279036
12, ric_mean_seg_len_02_short, 4.303125, 3.1757658959537576, ***, 0.6246735266707251
13, syncopicity, 0.23980040187279378, 0.31487185876750673, **, -0.5292101956364099
Steve Coleman vs. all, (N = 39 vs. 1377)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, nPVI_ioi, 0.34564102564102567, 0.45578068264342786, ***, -0.7212299484204365
3, fuzzyint_hist_08_jump_down, 0.07948717948717948, 0.049862018881626724, ***, 0.5375149044403957
4, nPVI_dur, 0.34564102564102567, 0.45578068264342786, ***, -0.7212299484204365
6, cdpcx_density_b2, 0.060000000000000005, 0.03882352941176471, ***, 0.7199085662176377
8, metrical_event_density, 7.904615384615383, 6.3493318809005075, ***, 0.5452349061624101
13, mean_length_step, 4.0256410256410255, 4.940798838053739, ***, -0.6081653765216867
17, metric_complexity_division, 0.19243017548612565, 0.23644320193849208, ***, -0.5718976587648185
18, durclass_mean_seg_len, 5.294871794871795, 2.8616267247639797, ***, 1.0157491642996388
Steve Lacy vs. all, (N = 16 vs. 1400)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, int_bigram_entropy, 5.9925, 5.323942857142858, *, 0.5822971908622708
3, mean_length_step_ascending, 4.451874999999999, 3.6773000000000002, *, 0.5894116886347687
4, pitch_median, 69.34375, 65.35428571428571, **, 0.799459005280006
7, cdpcx_density_7, 0.176875, 0.10360714285714287, ***, 1.1105479170459818
8, aic_mean_seg_len_02_short, 2.6343750000000004, 2.065435714285714, *, 0.546961252003183
11, durclass_abs_hist_02_short, 0.49375, 0.3080928571428571, ***, 0.9085124686551891
15, ric_mean_seg_len_03_medium, 1.666875, 1.3941, *, 0.5514249900270821
16, durclass_abs_hist_01_very_short, 0.341875, 0.6070571428571429, ***, -1.0650705010379335
Steve Turre vs. all, (N = 9 vs. 1407)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, parsons_entropy, 0.8533333333333334, 0.7167590618336888, *, 0.7097674619554032
3, art_median, 0.7822222222222223, 0.8456574271499646, **, -0.9010481819235823
4, pitch_median, 61.166666666666664, 65.42643923240938, *, -0.8525439434231291
5, parsons_bigram_entropy, 2.587777777777778, 2.18316986496091, *, 0.6761273682820875
6, ric_mean_seg_len_03_medium, 1.7222222222222223, 1.3951030561478321, *, 0.661073548299845
Von Freeman vs. all, (N = 3 vs. 1413)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, abs_int_range, 24.666666666666668, 12.7034677990092, ***, 2.0441718079147266
1, int_min, -21.666666666666668, -10.023354564755838, ***, -2.1698243520767435
2, avgtempo, 105.90000000000002, 195.2536447275301, *, -1.2818114118651156
3, cdpcx_density_T, 0.10000000000000002, 0.04314932767162066, *, 1.350777163498699
5, int_range, 39.666666666666664, 21.636942675159236, ***, 1.942092797893874
6, durclass_rel_hist_01_very_short, 0.7200000000000001, 0.2713517338995046, **, 1.7735230607256742
9, int_std, 4.623333333333334, 3.38065109695683, *, 1.3882514654192362
14, durclass_rel_hist_02_short, 0.2366666666666667, 0.5794055201698514, *, -1.394973675709163
15, pitch_range, 35.0, 23.1932059447983, *, 1.440892219467072
Warne Marsh vs. all, (N = 4 vs. 1412)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, ric_mean_seg_len_02_short, 8.052500000000002, 3.1875, ***, 2.711852551193689
1, mean_seg_len_02_short, 11.219999999999999, 3.771041076487252, ***, 2.883989734514421
2, mean_length_seq_descending, 6.027500000000001, 4.376267705382436, ***, 1.8331784108475806
5, mean_length_step_ascending, 5.1575, 3.681883852691218, *, 1.1226826794731732
6, ric_mean_seg_len, 4.49, 2.2869617563739375, ***, 2.749519795350551
7, mean_length_step_descending, 5.9275, 3.910042492917847, **, 1.5843326320836582
8, durclass_rel_hist_02_short, 0.8875, 0.5778045325779037, *, 1.2607127352796619
9, durclass_mean_seg_len, 6.272499999999999, 2.9191713881019834, **, 1.3845873478111357
10, ioiclass_rel_entropy, 0.3775, 0.6247733711048159, *, -1.2893695390991615
17, ioiclass_rel_hist_02_short, 0.8425, 0.5386685552407932, **, 1.4401759117991657
19, nPVI_dur, 0.29, 0.45320821529745037, *, -1.0630519590702612
Wayne Shorter vs. all, (N = 34 vs. 1382)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, cdpcx_density_>, 0.027647058823529413, 0.012178002894356004, ***, 0.7238595315694615
2, cdpcx_density_T, 0.06411764705882353, 0.04275687409551375, **, 0.5080885862100137
11, art_std, 0.21617647058823528, 0.18591895803183792, ***, 0.7513103319111831
Woody Shaw vs. all, (N = 23 vs. 1393)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 71.32608695652173, 65.30150753768844, ***, 1.2171634060855294
7, cdpcx_density_4, 0.1126086956521739, 0.0846159368269921, **, 0.5917256505768985
13, cdpcx_density_b2, 0.05565217391304349, 0.03913854989231874, **, 0.5589219878962065
15, ioiclass_abs_hist_01_very_short, 0.6069565217391305, 0.4382483847810481, **, 0.684216913199032
Wynton Marsalis vs. all, (N = 14 vs. 1402)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 233.27142857142857, 194.6828102710414, *, 0.5534368523094532
1, mean_number_of_unique_pc, 8.805, 6.757874465049929, ***, 0.9854085789403692
9, mean_length_chromatic_descending, 3.823571428571429, 2.8970256776034238, *, 0.5491991618367574
10, aic_mean_seg_len_01_very_short, 4.724285714285713, 2.8729101283880167, **, 0.7859961113292453
16, pitch_range, 27.571428571428573, 23.174750356633382, *, 0.5361457186985435
Zoot Sims vs. all, (N = 8 vs. 1408)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, art_median, 0.9, 0.8449431818181817, *, 0.7813780588812367
1, durclass_rel_hist_04_long, 0.095, 0.028828125000000003, *, 0.8018197325368196
2, durclass_bigram_entropy, 2.63625, 1.8927485795454544, *, 0.912339535137572
3, art_range, 0.7124999999999999, 0.846228693181818, **, -0.9392555143946376
4, durclass_abs_hist_03_medium, 0.28125, 0.06441051136363637, ***, 1.931142065761756
15, pitch_median, 61.375, 65.42223011363636, *, -0.8096394752661469
18, mean_length_step_ascending, 2.6775, 3.691782670454545, *, -0.7716103637637778
